Review,Label
"৩০০/- তে চেখে দেখলাম এত এত খাবার ❓
যেই দিনকাল যাচ্ছে এই বাজারে, প্রতিদিন বাজার করে খাওয়ার থেকে প্রতিদিন ৩ বেলা রেস্টুরেন্টে খাওয়াই যেন উত্তম। একমাত্র সেক্টর বাংলাদেশের যেখানে হুটহাট দাম বাড়েনা। বরং অফারে সাশ্রয়ী মূল্যে খাবার পাওয়া যায়। তেমনই The Dining Lounge  এর সিজলিং কম্বো অফার। এই বাজারে ১২০০/- এর মধ্যে ডিসকাউন্টের অফার রয়েছে এই কম্বোতে❗
১২০০ টাকার ৪ জনের কম্বো জনপ্রতি মাত্র ৩০০ টাকা 🔥 
যা যা পাবেনঃ
💥 ৪ জনের থাই স্যুপ
💥 ৪ জনের অন্থন
💥 ৪ জনের ফ্রাইড চিকেন 
💥 ৪ জনের সিজলিং চিকেন 
💥 ৪ জনের ফ্রাইড রাইস 
💥 হানি মাস্টার্ড গ্রিন কারি সস
পরিমাণে এরাই মিরপুরের সেরা। যা দেখতে পাচ্ছেন হুবুহ সেইম তেমনটাই পাবেন। কোন ফাকিবাজি নেই। এজন্যই ফুল কোর্স থাই চাইনিজের জন্য আমার প্রথম পছন্দই ডাইনিং লাউঞ্জ। তাদের নারায়ণগঞ্জ, মিরপুর, খিলগাঁও, পুরান ঢাকা ওয়ারী সব জায়গাতেই এই সিজলিং কম্বো অফার পাবেন। 
মেম্বারশিপ ডিসকাউন্ট কার্ড নিয়ে নিলে সাথে ১২% ডিসকাউন্টও পাবেন।",0
"৩০০টাকার স্টেক ১৫০ টাকা আজকের জন্য। 
মিস করবেন নাকি অফারটা নিবেন। 
#Steak_Burger 
Bashundhara R /A",0
"#৩০৬_টাকায়_আরকি_চাই ❓১জনের জন্য!! 
জাস্ট ওয়াও লেভেলের ফিল পাবেন আপনি এই অফারে। ওয়াও! এত কমে এত কোয়ালিটি আইটেমের মেলা শুধুমাত্র The Dining Lounge বলেই সম্ভব। 
____________________________
নতুন অফার যখন নিয়ে আসলো ডাইনিং লাউঞ্জ
তখন আর আমায় আটকায় কে?
জনপ্রতি ৩৫০/- করে দুজনের এই কাপল প্লেটার ৭০০/- করে  কিন্তু আমাদের মেম্বারশিপ কার্ড ছিল বলে আমাদের
৮৪টাকা ডিসকাউন্ট পেয়েছিলাম!
____________________________
The Dining Lounge Mirpur 
The Dining Lounge Wari 
The Dining Lounge Narayanganj 
& Khilgaon সব ব্রাঞ্চেই পাবেন
এই ওয়াও অফার কাপল প্লেটার।",0
"৩১শে ডিসেম্বর পর্যন্ত থাকছে সকল খাবারের উপর ১৬% ডিস্কাউন্ট👈🥰‼️‼️
#সেন্টমার্টিন কিনবা #কক্সবাজারে গিয়েএখন #কোরাল_বিবিকিউ খেতে হবে না, পাস্তার জন্য খ্যাত Cafe Appeliano এখন #বসুন্ধরায় নিয়ে এসেছে ফিস প্লেটার‼️‼️
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
সবাই জানি পাস্তা বাস্তার জন্য খ্যাত হচ্ছে খিলগাও এর #cafe_appeliaono  এপিলিয়ানো, রিসেন্টলি এসে পড়েছে  #Basundhara R/A
💜💜💜💜💜💜💜💜💜💜💜💜💜💜
🔹 Pasta _Appeliano - 395 Tk
🔹 BBQ Fish Platter -3 - 685 Tk
🔹 Set Menu -  435 Tk
BBQ Fish Set 3 তে আছে -
Koral B.B.Q Fish 1 pcs, 
Crispy Prawn Fry 2 pcs, 
Fried Rice, 
Garlic Mushroom, 
French Fries, 
Sautted Vegetable, 
Salad & Drinks
লোকেশন - Basundhara R/A Gate👈",0
"৩৫০ টাকায় ৩ জনের কম্বো অফার।
‼️সিগারেটের শেষ টান আর
অফারের সময়সীমা
কোনোটাই স্থায়ী নহে
তবে নেশা মারাত্মক 
কারণ দাম মাত্র ৩৫০৳‼️
৩ জনের কম্বো
♦️চিকেন চাপ ২ পিস
♦️চিকেন তাওয়া ঝাল ফ্রাই ১ প্লেট
♦️বাটার নান ২ পিস
♦️গারলিক নান ১ পিস
♦️লুচি ৫ পিস 
রেগুলার প্রাইজ  =৪৬০৳
#অফার_প্রাইজ_=৩৫০৳ মাত্র💥💥💥
অফারের লাস্ট ডেট  26 October 2021
লোকেশন -হাউজ ৩৩০, রোড ১৩, ব্লক এ, তিলপাপাড়া, খিলগাঁও, ঢাকা ১২১৯, ( লাকী ফার্মেসীর পাশের বিল্ডিং)",0
"৩৫০ টাকায় ৩ জনের কম্বো অফার।
‼️সিগারেটের শেষ টান আর
অফারের সময়সীমা
কোনোটাই স্থায়ী নহে
তবে নেশা মারাত্মক 
কারণ দাম মাত্র ৩৫০৳‼️
৩ জনের কম্বো
♦️চিকেন চাপ ২ পিস
♦️চিকেন তাওয়া ঝাল ফ্রাই ১ প্লেট
♦️বাটার নান ২ পিস
♦️গারলিক নান ১ পিস
♦️লুচি ৫ পিস 
রেগুলার প্রাইজ  =৪৬০৳
#অফার_প্রাইজ_=৩৫০৳ মাত্র💥💥💥
অফারের লাস্ট ডেট  31 October 2021
লোকেশন -হাউজ ৩৩০, রোড ১৩, ব্লক এ, তিলপাপাড়া, খিলগাঁও, ঢাকা ১২১৯, ( লাকী ফার্মেসীর পাশের বিল্ডিং)
",0
"৩৫০টাকার  অফার
বাবু কে না নিয়ে খাওয়া সম্ভব নয়! কারন #buy1_get1 চলছে
➖➖➖➖➖➖➖➖➖➖➖➖➖➖
তাই তাকেই নিয়ে চলে গেলাম 
Autograph Live Music Cafe তাদের বাই ওয়ান গেট ওয়ান অফার টি অর্ডার করে দিলাম
➖➖➖➖➖➖➖➖➖➖➖➖➖➖
😍ললিপপ পাস্তা😍
আর লাইভ মিউজিক উপভোগ করতে থাকলাম,কিছুক্ষণ পরে ললিপপ পাস্তা চলে আসলো
দামঃ৩৫০টাকা
➖➖➖➖➖➖➖➖➖➖➖➖➖➖
ললিপপ পাস্তা আমার ফার্স্ট টাইম ট্রাই করা, কিন্তু পাস্তার ভিতর মাংসর পরিমান ভাল ছিল, চিজ এর পরিমাণ ভালো ছিল ৩৫০টাকায় খাওয়া-দাওয়া সাথে লাইভ মিউজিক বেস ভাল লাগবে,,,,,,,,
➖➖➖➖➖➖➖➖➖➖➖➖➖➖
Address:
Rampura,Banasre,Block#C,Road#5,House#39",0
"#৩৬৬_টাকায়_৫_আইটেম
#৩জন_এর_প্যাকেজ
#অফার_দাম:১১০০ টাকা
অফার টি চলবে ২৯/১১/২০ থেকে ০২/১২/২০২০
#Food_Chemistry_কাচ্চি
৬০ফিট,ছাপড়া মসজিদ,মিরপুর",0
"‼️  #৩৭৫_টাকায়_বাই_৩_গেট_১ ‼️
#খিলগাওয়ের Cafe Cherry Drops রেস্টুরেন্টে চলছে পয়সাউসুল অফার। অর্ডার করেছিলাম ঃ
➖➖➖
👉Party offer buy 3 get 1 Free
bbq chicken platter with lemonade
➖➖➖
সেট ম্যানু টা একার পক্ষে শেষ করা একদম-ই সম্ভব না,সেট ম্যানু টা বেশ ভালো ছিলো আর এই অফারে রিফ্রেশিং ল্যামোনেড ফ্রী ছিলো।
➖➖➖
#প্রাইস ঃ 
Buy 1 Get 1 Pizza - 900 TK
Buy 3 Get 1 Set Menu - 350 TK
#রেটিং - ৯/১০
#লোকেশন - খিলগাও তালতলা",0
"৩৮০ টাকায় যখন এত্তোকিছু পাওয়া যায়, তখন মন শুধু কাবাব খাইতে চায়।
১ঃ৩ প্লেটার মাত্র ১২৬ টাকায় জনপ্রতি  ❤️❤️❤️
🟥""আমি তুমি সে""🟥 😎😎
১ঃ৩ প্লেটার
🔶চিকেন চাপ ১ পিস
🔶বিফ চাপ ১ পিস
🔶নাগা চিকেন তাওয়া ঝাল ফ্রাই ১ প্লেট
🔶বাটার নান ৩ পিস
🔶লুচি ৬ পিস
🔶রায়তা মেয়োনিজ ফ্রি 🙂
রেগুলার প্রাইস =৪৬০ টাকা ☹️☹️
অফার প্রাইস মাত্র =৩৮০ টাকা 🔥🔥
লোকেশনঃ কাবাব স্টেশন, হাউজ ৩৩০, রোড ১২, ব্লক এ, তিলপাপাড়া, খিলগাঁও, ঢাকা-১২১৯",0
"৪ জনের কম্বো মূল্যঃ ১২৬০/- জনপ্রতি মাত্র ৩১৫/-
ডিসকাউন্ট ১৭৪০টাকা তাই খাবো আমি আর ৩ জন মিলে ৪জনে সব!!
এই ভালবাসার দিনে তারা এত বড় ভালোবাসার অফার দিলো যার জন্য ধন্যবাদ তাদেরকে
The Dining Lounge এ বসে।  
১৭৪০টাকা ডিসকাউন্টে মাসালা কম্বো জনপ্রতি খেতে পারবেন মাত্র ৩১৫ টাকা
এইটা মুলত ৪ জনের কম্বো। কিন্তু আপনি চাইলে তার জন্য খেতে পারবেন
যা যা ছিলঃ------
📌মাসালা চিকেন কারি ৪ জনের
📌স্পেশাল ফ্রাইড রাইস ৪ জনের
📌থাই ভেজিটেবল ৪ জনের
📌থাই স্যুপ ৪ জনের
📌ফ্রাইড চিকেন ৪পিস
📌অন্থন ৪পিস
📌হানি মাস্টার্ড গ্রিন কারি সস
📌রেড চিলি ফ্লেক্স
এখানের আইটেমগুলোর বর্ণনা দেওয়া লাগে না কারণ আমার মতে সবার ফেভারিট এই খাবারগুলো
মাসালা চিকেন কারিটা জব্বর মজার। বেশ স্পাইসি। সব আইটেম ৪ জনের থেকেও বেশি ছিল। স্যুপে চিকেন, চিংড়ি, মাশরুমের অভাব ছিল না। ফ্রাইড চিকেনটা স্পাইসি। বাহিরটা ক্রিস্পি হলেও ভেতরটা খুব জুসি। দারুণ ইউনিক লেগেছে ফ্রাইড চিকেনটা। খুব জোস একটা কম্বো, ফ্যামিলি নিয়ে খাওয়ার জন্য। 
মিরপুর খিলগাঁও ওয়ারী নারায়ণগঞ্জ সব ব্রাঞ্চে তাদের এই অফারটা চলতেছে তাই আর দেরি কিসের চলে যেতে পারেন এখনই",0
"  ৪ জনের কম্বো মূল্যঃ ১২৬০/-, জনপ্রতি মাত্র ৩১৫/-
১৭৪০/- ডিসকাউন্টে মাসালা কম্বো জনপ্রতি খেতে পারবেন মাত্র ৩১৫/-, ৪ জনের কম্বো। 
খাবার যদি হয় মনের মতন খাবেন আপনি যখন তখন আর অফার পেলে খাবেন তখন বেশি বেশি!!!
১৭৪০/- ডিসকাউন্ট!! 
বাংলাদেশে এখন পর্যন্ত সবচেয়ে বড় ডিসকাউন্ট!! 
মিস করবেন তো, পুরাই লস!! 
এই রোমান্টিক আবহাওয়ায় এতবড় ডিসকাউন্ট অফারে বন্ধুদেরকে নিয়ে গরম গরম মাসালা কম্বো খেলাম The Dining Lounge এ বসে। 
যা যা ছিলঃ 
★ মাসালা চিকেন কারি ৪ জনের
★ স্পেশাল ফ্রাইড রাইস ৪ জনের
★ থাই ভেজিটেবল ৪ জনের
★ থাই স্যুপ ৪ জনের
★ ফ্রাইড চিকেন ৪পিস
★ অন্থন ৪পিস
★ হানি মাস্টার্ড গ্রিন কারি সস
★ রেড চিলি ফ্লেক্স
৪ জনের কম্বো মূল্যঃ ১২৬০/-, জনপ্রতি মাত্র ৩১৫/-
মাসালা চিকেন কারিটা জব্বর মজার। বেশ স্পাইসি। সব আইটেম ৪ জনের থেকেও বেশি ছিল। স্যুপে চিকেন, চিংড়ি, মাশরুমের অভাব ছিল না। ফ্রাইড চিকেনটা স্পাইসি। বাহিরটা ক্রিস্পি হলেও ভেতরটা খুব জুসি। দারুণ ইউনিক লেগেছে ফ্রাইড চিকেনটা। খুব জোস একটা কম্বো, ফ্যামিলি নিয়ে খাওয়ার জন্য।
মিরপুর খিলগাঁও নারায়ণগঞ্জ ওয়ারী সব জায়গাতেই এই অফারটা পাবেন",0
"#4_Days_Remaining 
#Buy_1_Get_1_Free
#BBQ_Chicken_Cheese_With_Blue_Frost
#299_tk
#Buy1_Bbq_chicken_cheese_and_blue_frost_Get_another_Bbq_chicken_cheese_and_blue_frost_Free!!!!!!
One of the best combinations is arriving from tomorrow (24thJanuary) only at Food Square Uttara
*Offer will be valid from 24th January to 28th January,2019
*Home Delivery will be not applicable for this offer.
",0
"৪ মিনিটে বার্গার প্ল্যাটারটি খেতে পারলেই জিতে যাবেন চ্যালেন্ঞ্জটি আর ৪৪৪ টাকা দেওয়াই লাগবেনা!
বার্গার প্ল্যাটারটিতে থাকছে:
1. 1/2 kg Beef burger with 6 beef patties 
2. French fries
3. 300ml coke
Price: 444tk
Rules: 
1. If you win you don't have to pay bill
2. You can't vomit
Restaurant name: Junk Cafe Bangladesh 
Location: house 1, Road 9, Block C, Section 6, Mirpur Pallabi, 1216 Dhaka, Bangladesh
যদি এমন আরো চ্যালেন্ঞ্জ ভিডিও দেখতে চান তাহলে নিচের দেওয়া লিংকগুলো ফলো করতে পারেন: 
Facebook page: https://www.facebook.com/tafannumfaizah/
Facebook group :
https://www.facebook.com/groups/678068923107557/?ref=share
Instagram link: https://www.instagram.com/tafannum_faizah/
Email: tafannumfaizah333@gmail.com
warger challenge is, which means there will be six
0:43 / 10:08
Tafannum Faizah
N5covemhber3 21,g 0s28o01e2d1  · 
4 mins 1/2 kg Burger platter( 6 beef patties, french fries, coke) Challenge!  444tk free if you win! 
Restaurant Name: Junk Cafe Bangladesh",0
"৪০ টাকার রেডিমেইড জিনিস দিয়ে ১০০ কামাই করতেসে, ৫ টাকার খেলনা তো দিতেই পারে",0
"৪০০ টাকায় ৩ জনের
মাংসে ঠাসা সিজলিং চাওমিন
আহা! অনেকদিন পর মনের মতন চাওমিন খেলাম, তাও আবার সিজলিং। সিজলিং এর ধোয়া জাগানো স্মেল আর শব্দটা দারুণ লাগে আমার। একটা সিজলিং চাওমিনের ধোয়ায় পুরো রেস্টুরেন্ট ধূমায়িত হয়। আর স্বাদ! অসাধারণ। ইন্ডিয়ান স্টাইল না হাক্কা তা বলতে পারছিনা। তবে মাসালার লেভেলটা অস্থির। জিভে দারুণ এক অনুভূতি দিচ্ছিল। আর টিক্কাটা এই জায়গায় সবচেয়ে ইউনিক। একদম কাবাব স্টাইলে বানানো। স্মোকি ফ্লেভার। ৫ টা বড় বড় টিক্কা পেয়েছি। আর ছিল ঝুরঝুরে অনেক চিকেন। এক কথায় দারুণ। 
Masala Tikka Sizzling Chowmein (3Person)
400tk (90tk Discount) 
Taste : 10/10
The Dining Lounge এর সব ব্রাঞ্চেই পাবেন। ১২% ডিসকাউন্ট মেম্বারশিপ কার্ড থাকলে ১২% ডিসকাউন্ট ও পাবেন।",0
"‼️৪২৫ টাকার অফারের আজ শেষ সুযোগ
The Classic Kitchen 
৫৫০ টাকায় ৩ জনের মাটন কাচ্চি 
আজ ই অফারের শেষ দিন
.
.
.
.
.
.
২১ শে ফেব্রুয়ারী উপলক্ষে অফার টি আজকে পর্যন্ত বাড়ানো হয়েছে
সাথে থাকছে
-৩ জনের বাসমতি রাইস
-৩ টা আলু
-৬ পিস মাটন
-৩ টা ডিম
-৩ টা বোরহানি
-৩ টা কাবাব
আর সালাদ
লোকেশন-পান্থপথ শমরিতা হাস্পাতালের অপজিটে",0
"#৪৫০_টাকাতে_যতখুশি_তত_খাবার 
মিরপুরে যেকোন পার্টির জন্য ইদানীং কালের বেস্ট চয়েস হয়ে দাড়িয়েছে The Dining Lounge Mirpur 
আর তার পেছনে সবচেয়ে আকর্ষণীয় কারণ
তাদের #আনলিমিটেড থাই-চাইনিজ পার্টি মেনু ❤️
____________________________
যাওয়া হয়েছিল ফ্যামিলির পাওয়া এক দাওয়াতে। 
মিরপুরের চিড়িয়াখানা রোডের ডাইনিং লাউঞ্জে।
একদম মেইন ডিশের ১০ আইটেমের পার্টি মেনু দিয়ে আপ্যায়ন করলো তারা। মানে এত ভালো লাগছে বলার মতন না। 
প্রতিটা মেইন ডিশের প্লেট খালি হওয়ার সাথে সাথেই আবার নতুন করে স্টাফরাই দিয়ে যাচ্ছিল। মানে চাওয়াও লাগেনি। এত ফাস্ট সার্ভ করেছে। 
___________________________
এই দাওয়াতে ওদের চাইনিজ আইটেম ট্রাই করেই ওদের চাইনিজের ফ্যান হলে গেলাম রীতিমতো। 
আর পুরো রেস্টুরেন্টটা খুবই সুন্দর। 
একদম পরিষ্কার পরিচ্ছন্ন। 
লাইভ কিচেন
সরাসরি কিচেন দেখতে পারবেন।",0
"৪৭০ টাকার খাবারে ১২০টাকাই পেলাম ডিসকাউন্ট!  
সকালে ঘুম থেকে উঠার পরেই কেমন মনটা বার্গার বার্গার করছিলো। ভাবতে ভাবতে আমার ঘুমিয়ে হালকা বার্গারের স্বপ্নও দেখে ফেললাম। পরে ঘুম থেকে উঠে জুম্মা পরে এসে পাঠাও ফুডে ঢুকে দেখি নতুন একটা ট্যাব, বার্গার বার বার। ঢুকে দেখি বেশ ভালো ভালো অফার। বসুন্ধরায় বার্গার ল্যাবের বার্গার বেস্ট। তাই অর্ডার দিয়ে দিলাম। ২০% ডিসকাউন্ট দিয়ে ৪৭০ টাকা এলো। ওমা ২০% ডিস্কাউন্টের উপর BURGER প্রোমো দিতেই দেখি ১২০টাকা ডিস্কাউন্ট দিয়ে দিলো সাথে সাথে। মনটাই ভালো হয়ে গেলো। খাবারও চলে এলো চটপট, এখন খেয়ে আরেক দফা বার্গারের স্বপ্ন দেখার প্ল্যান করতেসি। 
Review: 
BBQ Ecstasy: 9/10
Spicy French Fries: 10/10
Delivery: 10/10",0
"৪৮০টাকায় ৭৫+ আইটেমের ব্যুফে!?
২০% ডিস্কাউন্ট
তবে এক্ষেত্রে সবচেয়ে বেশি আপনাকে যে বিষয়টা হেল্প করবে তা হচ্ছে আপনার ভাগ্য,যদি থাকে নসিবে এইটাই আসবে আপনার হাতে :')
আমার ভাগ্য ভাল থাকলেও সাথের একজন পাইসে ১০% 🤫🤫
Buffet O'Clock
১৩তারিখ পর্যন্ত কোন পাওনা ট্রিট থাকলে দিয়ে দেন বা নিয়ে নেন এই সুযোগে 🤪🤪 তাদের ডেজার্ট আইটেম বরাবরই আমার প্রিয় তবে এবার গিয়ে চকলেট পেস্ট্রি পাইনি :') তবে ভ্যানিলা কেক আর রেডভেলভেট সেই ছিল. চকোমোস আর শাহীটুকরাও সেই.
আজকের চিকেন বিরিয়ানি আর থাই ফ্রাইড রাইসটা খেতে অসাধারণ ছিল সাথে কারী ত আছেই যদিও আজকে খিচুড়ি সেভাবে খাওয়া হয়নি.গরুর মাংস খাসির মাংস আর আচার ও আছে তাদের.
স্যান্ডুইচ আর বার্গার ও আছে.
তবে ভেজিটেবল পাকোরাতে লবণের পরিমাণ কিছুটা বেশিই ছিল.
আনলিমিটেড কোক,স্প্রাইট,পানির সাথে মাসালা চা ও আছে.
আর যারা ইন্টেরিয়র খুজছেন সুন্দর তারা এখানে যেতে পারেন এবং ছোটদের জন্য কিডস জোন ও আছে এদের সো প্যারানাই চিল একটা ব্যাপার.
**********************************************
অফার চলবে ১৩তারিখ পর্যন্ত লাঞ্চে(5-20%)ডিস্কাউন্ট
১-৪টা পর্যন্ত লাঞ্চ টাইম.
**********************************************
#লোকেশন: জিগাতলা বাসস্ট্যান্ড (সুলতান্স ডাইনের পাশের বিল্ডিং-কেরিক্রিসেন্ট এর বিল্ডিং-লিফটের ৮)
#ইন্সটাগ্রাম:
http://www.instagram.com/__the_foodie_guy__/",0
"#৪৮৯_টাকাই_বাম্পার_ফলন
#offers
#COMBO
#Couple
#birthday
#friends
489 টাকাই রেস্টুরেন্টে খাওয়ন ,আর কি লাগে মামা ? 
সবাই মিলে গেলাম আমরা ধানমণ্ডি Cafe Osteria  তে !! 
আড্ডা দেওয়ার সময় একটা কথায় মনে পরে কম টাকায় ভালো খাবার কোথায় পাওয়া যাবে ‼️ 
কম টাকা বলে আমি গিয়েছিলাম বন্ধু বান্ধবী নিয়ে গিয়ে কম টাকার ভিতরেই হয়ে গেল তাই মনটা খুশি হয়ে গেল 
অর্ডার করেছিলামঃ- 
Love birds -01 --489/-(2 person)
💥 Mexican fried rice 🍛
💥 grill chicken 🍗
💥 Coleslaw salad 🥙
💥 Potato wedges 🥔
💥 Drinks🥤
💥 Red velvet cake 🍰
Burger combo 1- 280/- 
🌟 Classic chicken 🍔
🌟 Potato wedges 🥔
🌟 Onion ring🧅
🌟 Mayonnaise🥫
টেস্টঃ-৯/১০ 🥰 
ধানমন্ডীর ভিতরে বাজট ফ্রেন্ডলি চোখ বন্ধ করে রেস্টুরেন্ট কে বলা যায় । ফ্রেন্ড হোক বা অন্যকিছু সবকিছু মিলিয়ে আড্ডা মারবেন মনমতো 
#dhanmondi
জিগাতলা বাস স্ট্যান্ড জাপান বাংলাদেশ ফ্রেন্ডশীপ হাসপাতাল এর পাশে ।",0
"#৪৯ টাকার অফার কালকেই শেষ দিন তাই আজকে
#৪৯টাকা দিয়ে মন ভরে খেয়ে আসলাম!!
অর্ডার করছিলামঃ
😍থাই সুপ-৪৯টাকা
😍বারবিকিউ উইন্সঃ৩ পিস-৪৯টাকা
😍বিফ বার্গার -৯৯টাকা
💝থাই স্যুপ এর ভিতরে মাশরুম চিকেন মুটামুটি ৪৯ টাকা হিসাবে ভালই ছিল! 
💝উইংস এর কথা আর কি বলব ৪৯ টাকায় ৩ পিস উইংস আসলেই অসম্ভব টেস্ট জোস।
💝বার্গার টা বিফ বার্গার পার্ফেক্ট ছিল সব কিছু ঠিক ঠাক
লোকেশন মিরপুর ১ সনি হল এর অপর সাইডে  গ্রামীণ প্রসাক এর সাথে,তেলের পাম্পের পাশে।।",0
"৪৯৯/- ডাবল পেটি চিকেন চিস বার্গার + চিকেন স্টেক মিল সাথে ফ্রাইস + নাগা উংগিস + কোমল পানীয় পাবেন Basilico তে! 
খিলগাঁও এর মধ্যে সবচেয়ে সুন্দর অফার দিয়ে থাকে ব্যাসিলিকো | তাদের রিসেন্ট অফার চলছে ৪৯৯/- টাকার ৪ আইটেমের লোভনীয় এক কম্বো | দুজন মিলে জাবেন ভরপুর খেয়ে আসবেন | 
Chicken steak meal with fries 
Double patty chicken cheese burger 
Naga wings 4 pcs 
Soft drinks 2 glass 
Price: 499/- 
Taste: as regular . 
Place: @basilico, khilgao, Dhaka .",0
"৪৯৯টাকা তে পিৎজা এর বুফে খেলাম আর মজা পেলাম!
Coffee Time Zoo Road  এ এখন অফার চলছে!!
তাই দেরি না করে খেয়ে আসলাম তাদের পিৎজা বুফে!
ইউটিউব চ্যানেল টা সাবস্ক্রাইব করবেন যদি ভালো লাগে নিচে লিংক দেয়া হল
https://youtube.com/channel/UCRkUUeAYxqMqk2X7mY-20ag
আর আপনিও খেয়ে আসতে পারেন ৪৯৯টাকাতে ১ ঘন্টা,
মিরপুর ১ ঈদগাহ মাঠের অপর পাশে",0
"৫ টাকার ওরিও চীজকেক😱😱
Old School Cafe   এর সাথে ফিরে যান স্কুল লাইফে। পুরোপুরি স্কুলের ক্লাসরুমের ভাইব। ইন্টেরিওরের প্রেমে পরতে বাধ্য। দেওয়ালে লেখা থেকে শুরু করে প্রধান শিক্ষকের আদেশ সহ বাথরুমের দেওয়াল, বাদ যায়নি কিছুই। 
চীজকেকটি দিচ্ছে তারা পাস্তার সাথে। যেকোনো একটি নন বেকড পাস্তা অর্ডার করে সাথে ৫ টাকা এড করলেই পাচ্ছেন একটি ওরিও চীজকেক। 
🔴spaghetti bolognese : 285 tk
🔴spaghetti carbonara : 285 tk
🔴penne arrabiata : 285 tk
🔴creamy rigatani : 325 tk",0
"🔴 ৫ টাকায় ওরিও চীজ কেক ♥️♥️!
🔴 বিশেষ দ্রষ্টব্যঃ এই দেয়ালে পা ঝুলিয়ে বিড়ি খাওয়া নিষেধ!  খেলে ৫০০০ টাকা জরিমানা।  আদেশক্রমে প্রধান শিক্ষক!
🔴 @old school  এ ৫০০০ টাকা জরিমানা করলেও আসল স্কুলে বিড়ি খেতে দেখলে সোজা বার ই করে দিতো স্কুল থেকে। 
🔴 ওল্ড স্কুল ক্যাফে কিছুটা স্কুল লাইফের স্মৃতি তাদের ইন্টেরিয়র এ ফুটিয়ে তুলেছে৷  নট পড়াশোনা ওয়ালা স্মৃতি।  স্কুলে যা যা বান্দরামি করতাম তার স্মৃতি ই তুলে ধরেছে তাদের ইন্টেরিয়র এ। 
🔴 ওপেনিং এ তারা অফার রেখেছে যেকোনো পাস্তা কিনলে তার সাথে মাত্র ৫ টাকা এড করলেই ওরিও চিজকেক পেয়ে যাবেন। তাই আমি ৪ টা পাস্তা ই অর্ডার করলাম আর ৫ টাকা পার পাস্তায় এড করে পেয়ে গেলাম ৪ টা অরিও চীজকেক। ♥️
🔴spaghetti bolognese : 285 tk
🔴spaghetti carbonara : 285 tk
🔴penne arrabiata : 285 tk
🔴creamy rigatani : 325 tk
🔴 স্কুল লাইফের ৫ টাকার সিংগারা সমুচা থেকে এখন ৫ টাকায় ওরিও চীজকেক। অসাধারণ!!",0
"520 টাকার ১০"" পিজ্জা মাত্র ২৬০ টাকায় 😍 
জ্বি হ্যাঁ!  ৫০% ডিসকাউন্ট!!!  বেইলী রোডের Pasta Hut  এ 
এবার আসি কেমন ছিলো পিজ্জা! 
অফার দেখে যে বাজে ভাবে বানাবে তা একদম এ লক্ষ্য করিনি! ❤❤❤
এক কথায় জুস! ❤ 
- মাশরুম এর পরিমাণ ছিলো এনাফ! 
-মাংস ছিল ভরপুর ❤❤ 
- চিজ ছিলো পরিমাণ মত! 
B.B.Q Pizza
আমি একাই ১০"" শেষ করছি মজা ছিলো বলেই! ক্রাস্ট গুলা ছিলো সফট ❤😍
Taste - 10/10 ❤❤
Environment - 8/10 
Service - 8/10 
কোনো ভ্যাট নেই 😍❤😍❤😍❤😍
অফার থাকবে কাল পর্যন্ত সারাদিন 💥
Place - Pasta Hut 
Green Cozy Cottege,  Baily star er opposite  এ,  Cafe famous er building,  Level - 6 💥",0
"৫০ টাকা ডিসকাউন্টে ফুড অর্ডার করে রাগ ভাঙালো বফ!
বফের সাথে ঝগড়া। কথা বলি না দুইদিন।
আজ দেখি দুপুুরে পাঠাও-এর ফুডম্যান Red'Res-এর প্যাকেট নিয়ে বাসার সামনে। আমার যে সেট মেনু পছন্দ এটা তা সবাই জানেনা। তাই বুঝে গেলাম কে পাঠিয়েছে। রাগ ধুয়ে গেলো নিমিষেই।
কল দিলাম ওকে, কথা বলে খেতে বসলাম। পরে পাঠাও ফুডের নোটিফিকেশনে দেখি উত্তরা ট্যাবে ৬০% পর্যন্ত ডিসকাউন্ট। বফ ব্যাটা চালাকি করে ডিসকাউন্টে আমার রাগ ভাঙায় দিলো। বিবাহ করা যায় এমন লোকরে। 
রিভিউঃ 
Set Menu from RedRes
Price: 145tk
Rating: 10/10
Pathao Food Delivery: 10/10",0
"⛔⛔  #৫০_টাকায়_চিকেন_আচারি_খিচুড়ি ⛔⛔
                   ❗#অফার #অফার #অফার ❗
#মিরপুরের  কোলাহল  রেস্টুরেন্টে, এবার দিচ্ছে মাত্র #৫০_টাকায় তাদের ফেমাস চিকেন আচারি খিচুড়ি 😍
👉অফারের নিয়ম- 
তাদের মেন্যু থেকে চিকেন আচারি খিচুড়ি অর্ডার করার পর, পরবর্তীতে আরেকটি আচারি খিচুড়ি পাবেন #৫০_টাকায় 😍
⛔ অফারটি চলবে-  ৫ ফেব্রুয়ারি থেকে ১৩ তারিখ পর্যন্ত। 
⛔ অফারের সময়- সকাল ১১ টা থেকে রাত ১০ টা পর্যন্ত। 
🌍লোকেশন- মিরপুর কমার্স কলেজের বিপরীত পাশে।",0
